"d5_Y_vs_d5_O"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Gene"
2.67542799936033	6.74043069606166	12.3783337477281	1.65135123605226e-08	1.41540459872965e-05	10.0813278744346	"ENSMUSG00000036817"
3.77030447548846	7.82311802026807	12.3233387920538	1.74127382155724e-08	1.44873421174182e-05	9.98643817096545	"ENSMUSG00000004105"
2.87624412923347	4.96166074902119	12.4072194093782	1.6061254081398e-08	1.41021728213718e-05	9.97849546019072	"ENSMUSG00000050627"
6.08639726067268	3.68329228662072	12.6979105137794	1.21825247094877e-08	1.32470398624906e-05	9.89950215541068	"ENSMUSG00000048232"
4.67004527998941	4.80529115349498	12.2724131173971	1.82923413499698e-08	1.44873421174182e-05	9.81277694099335	"ENSMUSG00000017386"
4.40257715016219	4.7638930492761	12.2070780040041	1.94912029343492e-08	1.49290173283753e-05	9.7742359792338	"ENSMUSG00000032898"
4.99857773045774	6.10057812346931	12.0886230549559	2.18849310421194e-08	1.57567126517051e-05	9.74998842335639	"ENSMUSG00000023232"
-2.59123386638396	7.15798665367138	-12.0366681388915	2.30325622504621e-08	1.62578276167527e-05	9.74588828847799	"ENSMUSG00000022018"
2.68671939467218	7.0226269071081	11.9412116074583	2.53126489040376e-08	1.68746305166009e-05	9.65751474038309	"ENSMUSG00000024381"
4.29610810068677	4.03903205092432	12.2822046770441	1.81195902114793e-08	1.44873421174182e-05	9.63910670106281	"ENSMUSG00000021481"
8.99558092328772	0.825955702376021	13.7424171013818	4.71200401250459e-09	8.52959955293538e-06	9.51928701826129	"ENSMUSG00000000202"
4.75849428948044	7.15451932547171	11.8032148848497	2.90466156244394e-08	1.83906033371975e-05	9.50273919972532	"ENSMUSG00000046618"
3.18794100693826	4.46048822318084	11.9420049293673	2.52927323288672e-08	1.68746305166009e-05	9.45390415115084	"ENSMUSG00000001151"
-5.23909877644479	-6.06579502855582	-13.1335562878654	8.13217465777812e-09	9.75833851684515e-06	9.43664785603244	"ENSMUSG00000097783"
3.7473353237037	6.00068818621401	11.7184757418595	3.1628868652171e-08	1.8932351072523e-05	9.43022950545232	"ENSMUSG00000024960"
-4.75844817276169	-6.10383940416062	-13.2800529781792	7.11732633955472e-09	9.44267984218887e-06	9.41911191511364	"ENSMUSG00000109172"
4.21624721367478	7.0869931582116	11.6433870466814	3.4123058462585e-08	1.89944792437791e-05	9.35236974162701	"ENSMUSG00000030409"
4.825864815832	7.4947161266048	11.6625352599072	3.34676227920684e-08	1.89944792437791e-05	9.34323616686585	"ENSMUSG00000032744"
2.69891101891433	7.76645989841634	11.6383847708775	3.42965402051625e-08	1.89944792437791e-05	9.30011656640633	"ENSMUSG00000031508"
5.08244320465049	4.46615223337618	11.7044125025303	3.20807082258925e-08	1.8932351072523e-05	9.28277317996342	"ENSMUSG00000057880"
3.7816344203929	5.62124525986052	11.5693157772544	3.67909408685997e-08	1.91562639020515e-05	9.25924289555348	"ENSMUSG00000062234"
3.93342698947034	7.22510510793069	11.55404861284	3.73681140005109e-08	1.91562639020515e-05	9.24410074326422	"ENSMUSG00000026837"
4.96188178247475	5.23942363267434	11.5334302724059	3.81630290394083e-08	1.91562639020515e-05	9.21384818482439	"ENSMUSG00000013921"
2.96259561841392	6.73803669985067	11.4634693369235	4.09981228140413e-08	1.96785523091023e-05	9.18424441143537	"ENSMUSG00000025228"
7.55994953580571	0.99798936093927	12.1569911682953	2.04672286106957e-08	1.52721139208116e-05	9.18184000368145	"ENSMUSG00000090122"
2.98471672593128	4.92125217481104	11.5961981513858	3.57977349611058e-08	1.91562639020515e-05	9.18145852413629	"ENSMUSG00000074221"
5.58961196478507	5.57705578984417	11.4751044596252	4.05114017477083e-08	1.96785523091023e-05	9.17221897671571	"ENSMUSG00000102918"
4.43298862295252	5.93710479413652	11.4158634885682	4.30557897627135e-08	2.03942812587885e-05	9.13201257734501	"ENSMUSG00000023055"
5.93441697146062	3.61786716609098	11.8572761967854	2.75178764147828e-08	1.80112006010139e-05	9.09401675521904	"ENSMUSG00000032737"
5.60860293173114	4.09724868043833	11.7833793266835	2.96301284357193e-08	1.83906033371975e-05	9.08386859987121	"ENSMUSG00000037568"
2.74644033712497	7.55750095941975	11.3948762369887	4.39978003671389e-08	2.05698287716446e-05	9.0449261587811	"ENSMUSG00000040652"
6.8420825698786	3.72720985346109	11.7631606073414	3.02378572191159e-08	1.84497054581517e-05	9.04476193986505	"ENSMUSG00000044716"
5.27544727364656	7.70747706849342	11.2791726740871	4.96032836192935e-08	2.25582017605425e-05	8.99574139191991	"ENSMUSG00000027107"
1.89690314729874	6.51969722595314	11.2246778589872	5.25040714851048e-08	2.28765870564827e-05	8.93457484418264	"ENSMUSG00000031446"
-3.55538480982831	4.47334442650738	-11.3481496101397	4.61753256076579e-08	2.1311096750642e-05	8.93297949740994	"ENSMUSG00000059182"
11.2173689166894	3.24590670567041	11.6412059249438	3.4198585145793e-08	1.89944792437791e-05	8.88209160150085	"ENSMUSG00000059901"
2.42814178993167	6.41006165306296	11.1561011689681	5.64150697934948e-08	2.28765870564827e-05	8.86865891988905	"ENSMUSG00000039367"
2.92471615392624	6.69407758286128	11.1559457091335	5.64242822676034e-08	2.28765870564827e-05	8.86663434758034	"ENSMUSG00000038429"
6.36804652273941	2.44352303311698	12.1411057678664	2.07876213816986e-08	1.52721139208116e-05	8.84036307477223	"ENSMUSG00000037703"
3.12995807855963	7.86550164635197	11.198656783373	5.39527837362278e-08	2.28765870564827e-05	8.83262954671355	"ENSMUSG00000024740"
2.94398421127609	7.16061477679264	11.171201363558	5.55278681916849e-08	2.28765870564827e-05	8.83044438989071	"ENSMUSG00000000957"
4.00713685244554	4.10871216529211	11.2473392008772	5.12763199397854e-08	2.27888424878066e-05	8.78197735119935	"ENSMUSG00000015944"
2.39583228782279	7.04067539911726	11.0871050097749	6.06664417625343e-08	2.32843816977579e-05	8.77724363768678	"ENSMUSG00000037351"
4.47843769175107	7.53714340449791	11.0719108046442	6.16479885501655e-08	2.32843816977579e-05	8.7460207528992	"ENSMUSG00000097971"
1.67585766103878	7.44745431962909	11.0833982773633	6.09043442333024e-08	2.32843816977579e-05	8.73985273247183	"ENSMUSG00000038324"
2.28758515712417	6.41801960111737	11.0339581149408	6.41747689532344e-08	2.35737500770151e-05	8.73640702325518	"ENSMUSG00000047514"
4.80914859061962	3.34396025912446	11.4724984707667	4.06198752960606e-08	1.96785523091023e-05	8.6839948927936	"ENSMUSG00000026564"
-5.9333130652274	4.67180800127437	-11.0448688071012	6.34372036286911e-08	2.35430504477242e-05	8.61753712983016	"ENSMUSG00000078922"
5.59007543946681	7.17162414896216	10.8978069919337	7.41918964220999e-08	2.51965479179167e-05	8.57309726808333	"ENSMUSG00000048546"
2.45776236253591	6.62883340295642	10.8819571996132	7.54625494550849e-08	2.53885637180711e-05	8.5653901031784	"ENSMUSG00000017119"
3.65518005396461	4.73703055786879	10.9225119052119	7.22567847275606e-08	2.51346525244691e-05	8.55617198420786	"ENSMUSG00000032513"
4.72337317230083	4.01801589224607	11.0651009612312	6.20934093442805e-08	2.32843816977579e-05	8.54491109787822	"ENSMUSG00000009614"
6.08622520939738	4.97805879620829	10.962338144694	6.92500672814749e-08	2.49293317206581e-05	8.53784773287415	"ENSMUSG00000018166"
2.55429496806778	5.48194486865987	10.8117159033	8.13806777667378e-08	2.60663559054841e-05	8.50249110378527	"ENSMUSG00000047963"
5.0926680004375	5.49857602535873	10.8326838506178	7.95636911545664e-08	2.58037235844436e-05	8.50107475125245	"ENSMUSG00000034168"
6.01139700820768	6.54839873555431	10.8043700003685	8.20277009430348e-08	2.60663559054841e-05	8.49842646079592	"ENSMUSG00000029163"
4.32175814780407	5.17563871935915	10.8436463534179	7.86310552926858e-08	2.57895682056717e-05	8.49768975246072	"ENSMUSG00000050248"
2.31022345695204	7.6922558662496	10.849337298527	7.81515167001962e-08	2.57895682056717e-05	8.47605600571801	"ENSMUSG00000031078"
2.55180795365958	6.15404926364143	10.7271571871709	8.91715299366028e-08	2.75231730678016e-05	8.41907559596408	"ENSMUSG00000049354"
10.6421224634799	0.449915576963786	12.5811110200634	1.36045181132072e-08	1.32470398624906e-05	8.40839177548391	"ENSMUSG00000060224"
16.7242650297984	-0.0840966098091909	13.2067765948223	7.60681450661066e-09	9.44267984218887e-06	8.39226929685127	"ENSMUSG00000029123"
2.26665298897733	5.60229408798495	10.6817141738237	9.36848937394839e-08	2.83408612582158e-05	8.3662461220307	"ENSMUSG00000024319"
-3.19309020408983	5.19149894180711	-10.6980123398738	9.20386799936147e-08	2.8078817297374e-05	8.3637743159105	"ENSMUSG00000037580"
4.56894452823629	7.48844706074671	10.6629667673424	9.56175426693987e-08	2.84695995339006e-05	8.29338560761145	"ENSMUSG00000039220"
5.02658372964294	6.74968439943453	10.5848221398732	1.04145092360459e-07	2.99929534390733e-05	8.25406624768372	"ENSMUSG00000006676"
2.62931073128847	5.23389985018458	10.5881808507767	1.03762306227098e-07	2.99929534390733e-05	8.25267910667184	"ENSMUSG00000040018"
5.76455112443832	3.01615033076494	11.1536993904345	5.65575779334694e-08	2.28765870564827e-05	8.23823939594414	"ENSMUSG00000053414"
6.67468657341914	4.3475967297693	10.7985329094562	8.25457533049581e-08	2.60663559054841e-05	8.23718737289748	"ENSMUSG00000029093"
-5.24445970714006	4.71254133790781	-10.5997403255755	1.0245635553765e-07	2.99863930325193e-05	8.22645102499408	"ENSMUSG00000068036"
5.56842862518894	5.30126927563139	10.5742939002146	1.05354797339516e-07	3.01005345192479e-05	8.21840381549454	"ENSMUSG00000024947"
5.56491984641707	3.64203312856293	10.9089609214658	7.33114396252466e-08	2.51346525244691e-05	8.19898233145669	"ENSMUSG00000061859"
10.1917100058438	0.678880922675271	12.622426907498	1.30821592614656e-08	1.32470398624906e-05	8.19359912664323	"ENSMUSG00000024968"
6.47205403342409	4.63837090689846	10.7779346432049	8.44020451965535e-08	2.64207758698324e-05	8.19330618271998	"ENSMUSG00000026414"
-4.55863362487002	-6.1211566838058	-11.5376021703187	3.80007369651116e-08	1.91562639020515e-05	8.19015771302489	"ENSMUSG00000009900"
13.8699818292555	-0.891405654852762	13.4623242457071	6.04038512460577e-09	9.06032600419513e-06	8.18720736313468	"ENSMUSG00000032087"
4.10514557669916	8.43609663139581	10.7242540371057	8.94527972702793e-08	2.75231730678016e-05	8.17924402337834	"ENSMUSG00000001119"
1.99527544017083	6.94875449862852	10.5042330572211	1.13797711065793e-07	3.15123369281345e-05	8.15858528511249	"ENSMUSG00000001864"
6.66142419343761	3.44125035681183	11.092949529012	6.02933520591678e-08	2.32843816977579e-05	8.15390131202106	"ENSMUSG00000018983"
-4.89652448328743	2.96349318360828	-11.018321566815	6.52478505734284e-08	2.37258320484126e-05	8.14235729525154	"ENSMUSG00000026158"
9.28294451831939	0.330941311492409	11.1815339061677	5.49294006857315e-08	2.28765870564827e-05	8.13514100587713	"ENSMUSG00000056380"
-5.11755196355436	4.88996883116909	-10.5432939482531	1.0900483243645e-07	3.08736602342441e-05	8.13457902150757	"ENSMUSG00000043067"
-3.81054167685153	5.38832856940328	-10.4689813421932	1.18316981575445e-07	3.20247595468754e-05	8.11524182046292	"ENSMUSG00000038388"
3.36289845632274	4.69553758987226	10.4778157877575	1.17166663703274e-07	3.19536570201072e-05	8.09049310729079	"ENSMUSG00000054499"
4.86883962726392	2.99625063955051	10.9185574326415	7.25628679466215e-08	2.51346525244691e-05	8.06418646356524	"ENSMUSG00000021179"
-5.52949179549948	4.95735968387568	-10.4148444584687	1.25635146266141e-07	3.28617578167876e-05	8.06074453308922	"ENSMUSG00000020577"
2.74213450204321	5.54905176887354	10.3820152178215	1.30307618560811e-07	3.30348166237368e-05	8.03688078191179	"ENSMUSG00000033436"
3.41665189750257	4.85601903376218	10.3821613266599	1.30286416381479e-07	3.30348166237368e-05	8.02217836172094	"ENSMUSG00000033124"
1.85896292459045	7.23481492435676	10.4076908738375	1.26637803997683e-07	3.28617578167876e-05	8.01259753957419	"ENSMUSG00000031990"
2.61227060541482	5.34480458068971	10.3476579590235	1.35397224257241e-07	3.36149288002512e-05	8.00256442461572	"ENSMUSG00000022426"
4.28251230298442	4.0958639180284	10.4420888671488	1.21893572460627e-07	3.27466172761949e-05	7.9779773054046	"ENSMUSG00000022718"
-5.39583665096907	5.14603580104915	-10.3653921030381	1.32744095510926e-07	3.31851020437348e-05	7.97692890906228	"ENSMUSG00000040782"
-10.865216903299	-3.24058563835009	-13.6805619452325	4.97573795415547e-09	8.52959955293538e-06	7.96210738518112	"ENSMUSG00000029553"
4.40746286173294	5.24633279920376	10.3167877568342	1.40151797445945e-07	3.45570175086066e-05	7.93853139607803	"ENSMUSG00000024213"
2.6743997326129	6.42254086612702	10.2877889354714	1.44781035741662e-07	3.48801599399231e-05	7.92952923683529	"ENSMUSG00000020346"
5.97622945747001	3.59718292796749	10.4791046243362	1.16999848841587e-07	3.19536570201072e-05	7.91996007011782	"ENSMUSG00000051427"
5.59976099978722	3.85526224460151	10.5368859885485	1.09776063501299e-07	3.08736602342441e-05	7.90367074803252	"ENSMUSG00000034032"
2.81378455752608	6.43686681615742	10.2551798927804	1.50182638147951e-07	3.48801599399231e-05	7.89398785976747	"ENSMUSG00000071054"
-5.90932882293227	3.3297789568643	-10.4059264428823	1.26886422859898e-07	3.28617578167876e-05	7.85397704376706	"ENSMUSG00000030214"
-4.48568885878691	-5.95988447741396	-11.2690142171463	5.01307297659214e-08	2.25582017605425e-05	7.85259330393741	"ENSMUSG00000030350"
3.87549108615365	4.96668217801839	10.2282914810144	1.54798741163838e-07	3.51803799397865e-05	7.84286818750595	"ENSMUSG00000020472"
13.2273537363589	0.440566277686381	11.9780792303898	2.44045828746354e-08	1.68746305166009e-05	7.83936282251554	"ENSMUSG00000040287"
2.9407841708244	5.80632689359774	10.1936460150315	1.60971427831304e-07	3.55509842361909e-05	7.83847233493673	"ENSMUSG00000029577"
7.80014158696525	8.34876772416142	10.2652432971206	1.48493032180232e-07	3.48801599399231e-05	7.83476529411258	"ENSMUSG00000025348"
2.82063662282923	4.08652709983157	10.2656853552041	1.4841927992525e-07	3.48801599399231e-05	7.83013382783801	"ENSMUSG00000033728"
5.61832060864003	5.25292477186666	10.197521049831	1.60268133098477e-07	3.55509842361909e-05	7.82745928427469	"ENSMUSG00000047921"
4.51408728984647	4.09144124278026	10.2364266741468	1.5338632139445e-07	3.51704088145147e-05	7.82370607396319	"ENSMUSG00000042961"
5.44975033054525	5.41299659691573	10.173275245989	1.64723262513776e-07	3.61577605319112e-05	7.788483711002	"ENSMUSG00000020092"
3.91322615705255	5.17542171963644	10.1640717511614	1.66448899565296e-07	3.62732773321921e-05	7.78739812177878	"ENSMUSG00000032300"
5.15946688383436	5.78166372567054	10.1157992491231	1.75822043814472e-07	3.71131423687071e-05	7.7512946868178	"ENSMUSG00000066357"
4.8721275513166	3.8394118208139	10.2974271872427	1.43224546085042e-07	3.48801599399231e-05	7.73967477450602	"ENSMUSG00000025417"
4.6852534761502	6.44499851002259	10.1032296097332	1.78354221778003e-07	3.71131423687071e-05	7.73523761192921	"ENSMUSG00000031865"
3.34100151410581	9.6009052981524	10.3833207706816	1.30118297614593e-07	3.30348166237368e-05	7.70752442836318	"ENSMUSG00000054808"
6.13299157954438	2.83601307148243	10.6199500322182	1.00215186289701e-07	2.95708728790405e-05	7.70211001648919	"ENSMUSG00000028654"
2.51200143111862	6.65434541822358	10.1066655989188	1.77658186392639e-07	3.71131423687071e-05	7.69923135848048	"ENSMUSG00000029998"
5.51870664544984	5.12980520748895	10.0537085984085	1.88716182603291e-07	3.76357490068419e-05	7.65868476339652	"ENSMUSG00000044674"
3.69928543201512	4.41486697358446	10.1215453315081	1.74677308994811e-07	3.71131423687071e-05	7.65739025447442	"ENSMUSG00000038252"
5.16659240782848	4.10582475024853	10.2033684294224	1.59213081707089e-07	3.55509842361909e-05	7.65690662499614	"ENSMUSG00000028919"
5.25983318274016	4.16498546776389	10.1220185199065	1.74583396090383e-07	3.71131423687071e-05	7.64554923018313	"ENSMUSG00000023009"
-1.82306644827497	7.32856295814734	-10.0675590618978	1.85754759774428e-07	3.76357490068419e-05	7.61560578977356	"ENSMUSG00000063358"
4.40634091014355	7.5927796299656	10.0732408057733	1.84554326649938e-07	3.76357490068419e-05	7.61527662702729	"ENSMUSG00000026042"
8.48646789082395	1.36544669791917	11.7999747792593	2.91410840372625e-08	1.83906033371975e-05	7.60786472255468	"ENSMUSG00000043372"
4.61530474158099	2.98916587713392	10.2568245671906	1.49905104506137e-07	3.48801599399231e-05	7.59960740621755	"ENSMUSG00000034245"
4.39043202531703	4.62050084809655	10.0267221026057	1.94632217507813e-07	3.82533606298283e-05	7.58845255186715	"ENSMUSG00000008855"
3.09344041706672	4.75427101009749	9.97493649246003	2.06547211067355e-07	3.95504949532645e-05	7.57054015639841	"ENSMUSG00000001482"
-4.19267465515221	4.92092224807115	-9.95974533249349	2.10188563329245e-07	3.9824095217313e-05	7.54726650408797	"ENSMUSG00000020077"
-6.31596841590504	5.68229649871984	-9.92489825264371	2.1880323467368e-07	4.06846961618653e-05	7.53711453792034	"ENSMUSG00000075602"
4.62218864756232	2.97124313902364	10.2249418907309	1.55384327632047e-07	3.51803799397865e-05	7.52923522946097	"ENSMUSG00000032733"
4.3623840053967	4.9415701429682	9.93764104139226	2.15610069753595e-07	4.04257651096859e-05	7.52332538929403	"ENSMUSG00000044030"
2.15809667595361	6.31280626273935	9.9231257112325	2.19251397411091e-07	4.06846961618653e-05	7.51842067811027	"ENSMUSG00000026965"
3.59111656383889	7.19690736789759	10.0227365421054	1.95522607736004e-07	3.82533606298283e-05	7.51563046193603	"ENSMUSG00000020241"
3.8604915599318	3.36730928520188	10.0726568134511	1.84677328739749e-07	3.76357490068419e-05	7.48148131881977	"ENSMUSG00000048310"
5.76870285173294	6.20869134049204	9.87449622815915	2.31937342857715e-07	4.17475620276744e-05	7.47055594534995	"ENSMUSG00000034675"
2.78553486314697	5.46157496792166	9.85559133943446	2.37078821969678e-07	4.24606990651067e-05	7.45753045952235	"ENSMUSG00000033444"
4.91313256565755	3.20148232858756	10.0602477859272	1.87311772914437e-07	3.76357490068419e-05	7.45342731794808	"ENSMUSG00000039747"
4.90678803733008	6.94800640338482	9.88864449154847	2.28167497540994e-07	4.12753856481318e-05	7.44357702651506	"ENSMUSG00000042613"
9.69100025603139	1.95471008146431	10.1953540928937	1.6066101650816e-07	3.55509842361909e-05	7.44156334991957	"ENSMUSG00000030507"
-1.73260646086159	7.24186242800448	-9.90260319687144	2.24512260013872e-07	4.11608628294737e-05	7.43807637180217	"ENSMUSG00000026970"
2.83299469884899	5.03914752166599	9.84803407612346	2.39168090546457e-07	4.25269565368417e-05	7.43125124605056	"ENSMUSG00000022191"
-7.35421479755454	2.31181011356411	-10.0064112011585	1.99215452715373e-07	3.87651734178417e-05	7.43058928442739	"ENSMUSG00000005716"
5.73232245607084	6.06243385422708	9.8133234719176	2.49020021004656e-07	4.32423619481542e-05	7.40900314481616	"ENSMUSG00000036270"
-15.7099886841726	-4.23486953819235	-14.3357133598042	2.82491136170225e-09	7.26385600785137e-06	7.37655165282476	"ENSMUSG00000104626"
9.01199022416003	0.300452245603564	11.0793899016727	6.1162730826054e-08	2.32843816977579e-05	7.36532170096456	"ENSMUSG00000056592"
13.2754704338465	-0.639056993157244	12.2600984224805	1.85121180422022e-08	1.44873421174182e-05	7.36492276981708	"ENSMUSG00000019880"
11.4933162726853	0.588789268788783	10.9134178162957	7.29627587641042e-08	2.51346525244691e-05	7.3627714520424	"ENSMUSG00000025577"
13.1581857587845	-1.1576793635333	11.2162994029034	5.29659388725039e-08	2.28765870564827e-05	7.34166954513709	"ENSMUSG00000010342"
-2.5367969660731	4.32100770549534	-9.79453115680756	2.54534004334696e-07	4.38419599140896e-05	7.33974728054696	"ENSMUSG00000030711"
11.4027655658481	1.59236072943647	10.4263441789387	1.2404107918101e-07	3.28334912458616e-05	7.32285608400582	"ENSMUSG00000062760"
2.61076729992302	7.7231655006513	9.82969695384621	2.443197607163e-07	4.31140542452258e-05	7.31898150683046	"ENSMUSG00000025203"
-3.82212834355357	6.36375071620852	-9.73503408053272	2.72868836837082e-07	4.57022420819529e-05	7.3058338614033	"ENSMUSG00000027533"
-3.8197252323011	6.17736268123891	-9.72391406970604	2.76449493267654e-07	4.57022420819529e-05	7.30387933393744	"ENSMUSG00000020376"
3.68513819570996	5.04449771088864	9.72965399725574	2.74595003503852e-07	4.57022420819529e-05	7.29427483505684	"ENSMUSG00000037993"
3.0308774217774	6.11448305774844	9.72288039532988	2.7678487824184e-07	4.57022420819529e-05	7.29412698336447	"ENSMUSG00000106864"
5.73152053168485	4.54719993748506	9.75818718104574	2.6557150139535e-07	4.51451547486183e-05	7.28298336089976	"ENSMUSG00000028833"
3.21604213122567	5.43114733891156	9.68981530049922	2.87745792893807e-07	4.64075925665395e-05	7.26796945944076	"ENSMUSG00000036442"
-2.47700144548954	5.32428265757238	-9.68697367198688	2.88709180957325e-07	4.64075925665395e-05	7.26497019249193	"ENSMUSG00000043421"
6.12803170905504	2.98974688196025	9.84572114756527	2.39811444122861e-07	4.25269565368417e-05	7.26431590112474	"ENSMUSG00000004415"
2.88424703164902	4.04670343576503	9.76413590186475	2.6373045713303e-07	4.51451547486183e-05	7.26346811993171	"ENSMUSG00000023938"
5.38242739273478	5.65190749324188	9.66247759763147	2.97158295123018e-07	4.698808971488e-05	7.23690692266759	"ENSMUSG00000000538"
3.289050778556	3.65803491642241	9.72177767819464	2.77143143992721e-07	4.57022420819529e-05	7.23631295466861	"ENSMUSG00000033152"
-4.60958381759366	4.39347591367402	-9.68328753839807	2.89964015418923e-07	4.64075925665395e-05	7.23222620100234	"ENSMUSG00000047867"
3.11309511763865	5.41221835935173	9.64832471617563	3.02159925305969e-07	4.70677965273892e-05	7.21891506578698	"ENSMUSG00000039242"
3.03557333183539	6.81123566662401	9.67925150855442	2.91344646241227e-07	4.64075925665395e-05	7.21597594033341	"ENSMUSG00000055053"
6.01226138888025	4.01078902753303	9.71905546690158	2.78029695712317e-07	4.57022420819529e-05	7.21018365252699	"ENSMUSG00000031227"
5.93833312164747	5.49527997762435	9.63447160815161	3.07142786123311e-07	4.70677965273892e-05	7.19946313200563	"ENSMUSG00000021806"
3.18591908063542	2.74106727263279	9.96219226012346	2.09597424400269e-07	3.9824095217313e-05	7.18872423735962	"ENSMUSG00000000823"
2.31143191031451	6.15684068347629	9.63421302885608	3.07236625453242e-07	4.70677965273892e-05	7.18545557147571	"ENSMUSG00000041846"
-4.69515641063311	2.52484692467794	-9.99302808373449	2.0229836100884e-07	3.89798532423379e-05	7.17680151430295	"ENSMUSG00000038811"
5.29017797471372	2.48479521968236	9.99222786303573	2.02484306683996e-07	3.89798532423379e-05	7.14709310456315	"ENSMUSG00000015942"
4.85858879415293	7.5587070456571	9.69178058869638	2.87081516685206e-07	4.64075925665395e-05	7.13383527236322	"ENSMUSG00000037206"
2.17598760893985	5.89473204086489	9.56938690018517	3.31756954677023e-07	4.96388237169513e-05	7.11798640831562	"ENSMUSG00000075327"
4.19471898229016	5.46826397648731	9.55880397032221	3.35954562418818e-07	4.96879930366064e-05	7.11476008791208	"ENSMUSG00000020536"
2.76135067336249	6.15114115026858	9.55598396187284	3.37082634404326e-07	4.96879930366064e-05	7.09428325817693	"ENSMUSG00000027332"
-4.08824470696121	-6.15215647686126	-10.2397992684149	1.52804822584108e-07	3.51704088145147e-05	7.08960829398371	"ENSMUSG00000108695"
4.44023502167177	4.82091955597992	9.55655572656441	3.36853588103989e-07	4.96879930366064e-05	7.08842370930258	"ENSMUSG00000020329"
