"d1_Y_vs_d1_O"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Gene"
-1.86857436319425	6.43120294551553	-18.8189300582601	9.97363578099979e-11	1.00005698301834e-07	15.1278776813925	"ENSMUSG00000022673"
-3.92880506481088	3.8183012516452	-18.8493374854727	9.77564198616605e-11	1.00005698301834e-07	15.0875014545567	"ENSMUSG00000028458"
-1.1941518278164	6.35717749812962	-18.7357797657867	1.05374079227408e-10	1.00005698301834e-07	15.0846427802662	"ENSMUSG00000029147"
-1.78117550173923	4.98471467123131	-18.6939001015406	1.08342516007987e-10	1.00005698301834e-07	15.0471200716834	"ENSMUSG00000002221"
-3.26104366636298	3.04619476931664	-18.8248055265495	9.9350449520832e-11	1.00005698301834e-07	15.0048371639174	"ENSMUSG00000027490"
-3.47917872152154	7.64345720820098	-18.5737996490399	1.17365161746309e-10	1.05625711442634e-07	14.9229464549328	"ENSMUSG00000024529"
3.90913959804762	5.1775506327837	18.4994557488921	1.23352837290658e-10	1.0591515206152e-07	14.8295263805313	"ENSMUSG00000051747"
-2.79833066875372	3.98817640110028	-18.4206572093781	1.30059638333158e-10	1.06064383650185e-07	14.8003343829935	"ENSMUSG00000033105"
4.79866714777334	6.83588558562434	18.392122279067	1.32584162456133e-10	1.06064383650185e-07	14.7902829639845	"ENSMUSG00000068614"
-2.64678046703826	3.78020739533649	-18.4476062917046	1.2772282142151e-10	1.06064383650185e-07	14.7858052273951	"ENSMUSG00000020422"
6.84143898818678	-4.14832683115606	22.9913279944419	8.1760065979472e-12	2.35681944551831e-08	14.7486823010504	"ENSMUSG00000020010"
-1.7671046459582	6.69404825373288	-18.1278554634523	1.58632652315473e-10	1.21502486185206e-07	14.6344501301075	"ENSMUSG00000095567"
2.1086931027119	8.66363661949451	18.2201466901179	1.48959231405226e-10	1.16573551551234e-07	14.5765841548504	"ENSMUSG00000064373"
-3.49749173094181	4.64330792657717	-17.9220385812297	1.82725326371906e-10	1.37040188001296e-07	14.547464030054	"ENSMUSG00000032185"
-3.82774429791483	10.9142292722142	-18.4968194133734	1.23571109935938e-10	1.0591515206152e-07	14.4251673392257	"ENSMUSG00000021702"
-2.26601029984391	4.41486697358446	-17.7561756510095	2.05004247295783e-10	1.47598957968018e-07	14.4111153009201	"ENSMUSG00000038252"
-1.64435209400809	5.57129593840174	-17.6947026416351	2.13988695740053e-10	1.51046648195023e-07	14.3890012940644	"ENSMUSG00000032018"
-2.58679536816312	3.57123298864759	-17.6349465773875	2.23129039132306e-10	1.51555137353281e-07	14.2740467180375	"ENSMUSG00000035764"
-2.26389194495876	3.70196732459493	-17.6543547846263	2.20115154582215e-10	1.51555137353281e-07	14.2403072129444	"ENSMUSG00000015023"
2.56937349714389	4.8424460820744	17.5529647133722	2.36358248592157e-10	1.57567788723501e-07	14.1874370080077	"ENSMUSG00000021319"
7.19809513352517	-4.7799585096171	19.8638296382875	5.09221559780312e-11	7.05056420405056e-08	14.1397759111259	"ENSMUSG00000027912"
6.45968483812747	-5.10855150729804	18.7124296240848	1.07018197119154e-10	1.00005698301834e-07	14.0558353160779	"ENSMUSG00000051748"
-3.16102222200515	3.21943937421107	-17.4785293956894	2.49101668197699e-10	1.60132338454446e-07	14.0462714599275	"ENSMUSG00000028434"
3.83148787919493	5.13722855522768	17.1547823108003	3.13779048648605e-10	1.9145308427629e-07	13.9241217119668	"ENSMUSG00000026950"
-2.53502127858183	4.19524259547709	-17.0690637735542	3.33778779023323e-10	1.93801649452591e-07	13.9140806025125	"ENSMUSG00000035890"
-3.70970037620893	3.0668648108043	-17.0027716420941	3.50184745387497e-10	2.00100010304833e-07	13.8030132358584	"ENSMUSG00000033763"
-1.80387110440327	5.23928550058424	-16.8503295984011	3.91292561862635e-10	2.13426377795348e-07	13.7906976118596	"ENSMUSG00000014859"
1.14076508697765	9.56169813943689	17.2409074766621	2.94975614113735e-10	1.86295212850532e-07	13.7330038111616	"ENSMUSG00000017707"
-1.82722480139328	8.46194151168509	-17.0826624906228	3.30516595949715e-10	1.93801649452591e-07	13.7048740870927	"ENSMUSG00000028639"
-2.1423898188064	4.24554638380523	-16.6772541650902	4.44343669443899e-10	2.30730313600146e-07	13.6632302623005	"ENSMUSG00000020897"
5.35049731332407	-4.52814084578174	18.7428288983565	1.0488309243654e-10	1.00005698301834e-07	13.6198616675468	"ENSMUSG00000023132"
7.15556932051726	-5.51164716530863	17.49970338097	2.45403137702389e-10	1.60132338454446e-07	13.5924950816734	"ENSMUSG00000059832"
-1.44259097643843	7.28027784085498	-16.7454979168957	4.2255588858498e-10	2.27038648256279e-07	13.5879896416893	"ENSMUSG00000019961"
1.09963322907031	12.161774501137	17.8459657427806	1.92602194377594e-10	1.41499722355082e-07	13.5859819841884	"ENSMUSG00000050708"
3.68554458652993	8.60803630764949	16.6641775853645	4.48654739076369e-10	2.30730313600146e-07	13.5769825426368	"ENSMUSG00000031972"
-2.93449515354186	3.8143413333687	-16.5498829790888	4.88306073675736e-10	2.40801785565107e-07	13.568685108214	"ENSMUSG00000038459"
-1.67693311186305	5.63319919861082	-16.5206138301885	4.99054939519751e-10	2.42776740105021e-07	13.5361167477289	"ENSMUSG00000027203"
-2.13650845189433	2.10247431093883	-16.9000496282447	3.77342275280081e-10	2.08983762581656e-07	13.5288945970495	"ENSMUSG00000047757"
4.04332643747354	5.11370341910393	16.4438847121576	5.2845857027463e-10	2.53653067617552e-07	13.4910565869421	"ENSMUSG00000069919"
5.52511201176472	-5.49488054249028	20.2852859994138	3.91940295741693e-11	5.87894112766884e-08	13.474484232498	"ENSMUSG00000050296"
-3.69239806988994	2.01409390661644	-16.7009435167346	4.36646739129292e-10	2.30730313600146e-07	13.4369761546256	"ENSMUSG00000034863"
-2.0365441084626	6.99520984930151	-16.5553770907968	4.863162772425e-10	2.40801785565107e-07	13.4213344809464	"ENSMUSG00000026355"
2.57363538352074	11.8277100453857	17.1713154819205	3.10071853157346e-10	1.9145308427629e-07	13.4196322804471	"ENSMUSG00000101249"
4.07483871329233	6.60618532718609	16.3048610405392	5.86584603408037e-10	2.74239729066051e-07	13.3441618527448	"ENSMUSG00000052305"
-2.59889952968238	3.43145638624872	-16.2876645145815	5.94238823505809e-10	2.74256453940841e-07	13.3054131239519	"ENSMUSG00000041130"
-2.17549310989717	4.09109286050857	-15.9700496177135	7.56728802267798e-10	3.36314569788129e-07	13.1345454129499	"ENSMUSG00000005470"
3.82246900490854	4.63837090689846	15.9781181485441	7.52055592406476e-10	3.36314569788129e-07	13.0504724462312	"ENSMUSG00000026414"
-1.45606193540623	6.0027831337097	-15.8652491345168	8.2034617567617e-10	3.60141975343493e-07	13.0029209791714	"ENSMUSG00000062937"
-1.79865420969154	5.29278893106848	-15.7720333461983	8.81772049993515e-10	3.77891809853768e-07	12.9831268837106	"ENSMUSG00000036078"
1.58768987220272	8.4341746579919	15.9844134948299	7.48430925721228e-10	3.36314569788129e-07	12.9667844326944	"ENSMUSG00000045954"
3.2481346083365	8.89242627259058	15.7768554038144	8.78476179737948e-10	3.77891809853768e-07	12.8695782796579	"ENSMUSG00000037664"
-1.78773429996364	6.00805354498789	-15.6382096903504	9.78751114751277e-10	4.06089035097805e-07	12.8415794679141	"ENSMUSG00000031065"
1.56881195683432	5.45881442308912	15.5464990409804	1.05179563610516e-09	4.24936386378178e-07	12.8033707414234	"ENSMUSG00000040181"
-1.07644574112293	5.54669391992697	-15.5337910568221	1.06237047623645e-09	4.24936386378178e-07	12.7761738412049	"ENSMUSG00000038299"
5.99954942478274	-5.14258820505169	17.0817936367223	3.3072399641684e-10	1.93801649452591e-07	12.7585935467758	"ENSMUSG00000049133"
-2.12878797534563	4.00686029765661	-15.4787029423852	1.10955012030223e-09	4.34159725877825e-07	12.7529351585554	"ENSMUSG00000024660"
6.02074226987802	-2.01073316852362	16.9440638384199	3.65438420844907e-10	2.05553401749934e-07	12.7435969010003	"ENSMUSG00000040276"
-1.53005491976219	5.83286406790249	-15.4972045067047	1.09345841795098e-09	4.32564940525466e-07	12.7237997179685	"ENSMUSG00000026496"
-3.23956019149556	2.04459751252466	-15.6347452561481	9.81409096183479e-10	4.06089035097805e-07	12.6718594811904	"ENSMUSG00000078794"
-4.22184886357177	0.711174855852281	-16.3750174301383	5.56437875596551e-10	2.63568514257898e-07	12.6672159116773	"ENSMUSG00000047884"
-1.91364322094516	6.33747451753124	-15.3832555309744	1.19670662874139e-09	4.63228407828616e-07	12.599715777334	"ENSMUSG00000021048"
-2.01960307596798	5.93496456650031	-15.2698214385457	1.30995878811087e-09	4.85487690141807e-07	12.5438362809984	"ENSMUSG00000000420"
-1.6910865476167	6.11544981251181	-15.297519605536	1.28128132928065e-09	4.85487690141807e-07	12.543445594524	"ENSMUSG00000040688"
4.63934567262146	5.40979526516141	15.3111623791639	1.26740469329775e-09	4.85375548447083e-07	12.539514469338	"ENSMUSG00000026418"
3.5908052650125	3.39269169686153	15.7445623554831	9.00803606567552e-10	3.81506223915592e-07	12.5270874176269	"ENSMUSG00000017309"
-1.21907918826707	6.63388491434004	-15.2587232835887	1.32164209099967e-09	4.85487690141807e-07	12.4559817592533	"ENSMUSG00000038482"
-1.46358730991494	6.27921041747431	-15.1682903240016	1.4211205086505e-09	5.09941879308354e-07	12.4272364286613	"ENSMUSG00000022962"
-1.40875442538113	5.11840314485316	-15.0425147771171	1.57307029277872e-09	5.49795703589719e-07	12.4097084008758	"ENSMUSG00000018415"
-1.14772454547618	7.07365496139636	-15.15993435523	1.43071001444884e-09	5.09941879308354e-07	12.3581073871761	"ENSMUSG00000005312"
-1.67661627965203	5.37869141694855	-14.995545840391	1.63421143692121e-09	5.56038109672239e-07	12.3391666662075	"ENSMUSG00000025747"
-1.00215502661068	7.46035771988109	-15.1741534914659	1.41443301896769e-09	5.09941879308354e-07	12.3324292058829	"ENSMUSG00000019432"
5.82827813720005	-2.93447604388827	15.5469006056877	1.05146332567909e-09	4.24936386378178e-07	12.3034498029652	"ENSMUSG00000099398"
-1.75909997958138	5.37114421845856	-14.8319695165576	1.86787431777171e-09	6.07021309037154e-07	12.2204880127759	"ENSMUSG00000044934"
2.86185219861671	3.82379657776698	14.9932469209999	1.63726880261278e-09	5.56038109672239e-07	12.1844537510721	"ENSMUSG00000035296"
-3.39633980703818	4.15261611437354	-14.7753063865913	1.956981357935e-09	6.23445769064622e-07	12.177532752859	"ENSMUSG00000029436"
3.98586772821493	4.11067705312617	15.0292819493137	1.59004345162204e-09	5.50384367451365e-07	12.1639248764806	"ENSMUSG00000052374"
1.68153522828711	6.80395696710979	14.8276733662717	1.8744753120292e-09	6.07021309037154e-07	12.1498050680284	"ENSMUSG00000003363"
-2.75206810439212	5.23767601946035	-14.7272276514226	2.03617075415449e-09	6.42983429638662e-07	12.110825737399	"ENSMUSG00000003345"
-2.18765207012151	4.10132262418443	-14.6698255736812	2.13524912641284e-09	6.55106363173764e-07	12.1058708333568	"ENSMUSG00000028873"
-1.83460557481011	6.54390374691188	-14.8185585696025	1.88856319931557e-09	6.07021309037154e-07	12.085792546098	"ENSMUSG00000005566"
-1.95646618137324	6.78278764087401	-14.8889357784554	1.78266676786469e-09	5.94205749781121e-07	12.0648587658727	"ENSMUSG00000020649"
3.88082101089895	6.96831305166261	14.6210876810682	2.22343898834459e-09	6.72618320516107e-07	12.0409646882122	"ENSMUSG00000061816"
-4.02212951168117	2.47845880763349	-14.6841938406677	2.1099725619728e-09	6.54800881538438e-07	12.0281499444307	"ENSMUSG00000039546"
3.14966578517291	4.88521702450798	14.5902584089421	2.28123730718829e-09	6.84352181845593e-07	12.0257682220282	"ENSMUSG00000061086"
2.65339364433311	5.90154922381047	14.5316156936579	2.39568073141055e-09	6.95874294172903e-07	11.992693272922	"ENSMUSG00000030399"
-2.04047265663049	5.22107519187642	-14.5309738370017	2.39696692901025e-09	6.95874294172903e-07	11.9689130839238	"ENSMUSG00000004099"
-2.10563166635526	4.70263578115417	-14.506921035506	2.44570406444547e-09	6.98753179491845e-07	11.9658666279759	"ENSMUSG00000031824"
-4.52883847698265	1.19748050302102	-14.8374670514121	1.85946378810567e-09	6.07021309037154e-07	11.9549838859825	"ENSMUSG00000044254"
-1.81778072263005	4.37402910178382	-14.447708187079	2.57027608183258e-09	7.22870067733523e-07	11.9137961903028	"ENSMUSG00000031987"
-1.97471206348456	5.02786288552062	-14.4867015788566	2.48749708269044e-09	7.05097696691127e-07	11.9131415358388	"ENSMUSG00000019942"
-2.68904056454429	6.31506414343223	-14.5629092962065	2.33386228272332e-09	6.94352961287245e-07	11.8764808343774	"ENSMUSG00000001131"
-2.24497848882168	7.0869931582116	-14.5483852824492	2.36233784270305e-09	6.95874294172903e-07	11.8751508367524	"ENSMUSG00000030409"
-1.55256951321645	7.90511107797199	-14.6630098972364	2.14735272797867e-09	6.55106363173764e-07	11.8461787904456	"ENSMUSG00000030103"
-3.37511016340379	4.15234563245966	-14.353253998754	2.78330406452759e-09	7.64856206251364e-07	11.8430044183678	"ENSMUSG00000036459"
-2.39049341658371	1.87590948028102	-14.5182384211534	2.42264092863898e-09	6.97701206320597e-07	11.8304157505336	"ENSMUSG00000022422"
-2.07193335316576	6.78597562725793	-14.3915635642383	2.69470140471334e-09	7.46204275909811e-07	11.7683085096726	"ENSMUSG00000093930"
-1.07108490109983	5.85445596164003	-14.3177037420685	2.86832662295265e-09	7.82249167421762e-07	11.7542045836127	"ENSMUSG00000004069"
-3.23592086806276	5.12980520748895	-14.2016384659333	3.16588500040854e-09	8.37107918249932e-07	11.7145596968729	"ENSMUSG00000044674"
5.49716709499151	-5.66504098657054	15.0487938593837	1.56508454851752e-09	5.49795703589719e-07	11.6961072154251	"ENSMUSG00000031372"
-2.29366521587673	2.84295941955801	-14.2170918439109	3.12442265947224e-09	8.37107918249932e-07	11.6870075926131	"ENSMUSG00000020974"
-1.38983449872505	5.35720618480281	-14.1857967998399	3.20900282559212e-09	8.37107918249932e-07	11.6749931429509	"ENSMUSG00000021400"
-2.26194192516921	4.03761376984427	-14.1397944684221	3.33782374568757e-09	8.52186645539054e-07	11.6599987837047	"ENSMUSG00000052533"
-3.2720689610866	3.26789895329356	-14.1451999457521	3.32240294517029e-09	8.52186645539054e-07	11.6589675784442	"ENSMUSG00000029028"
-2.38922408819171	5.39832931891302	-14.1721241303234	3.2467239804222e-09	8.40854795476393e-07	11.6543297647322	"ENSMUSG00000032867"
-1.7538262266837	3.70082807036439	-14.119448224268	3.39656009800184e-09	8.61075823718087e-07	11.6443532348108	"ENSMUSG00000022960"
-2.68008684126453	2.47079024897094	-14.185878039526	3.20878010642103e-09	8.37107918249932e-07	11.6256954981182	"ENSMUSG00000058290"
-2.27038607850273	3.65388945616519	-14.0727289310918	3.53567154255286e-09	8.90074404617905e-07	11.6069072633586	"ENSMUSG00000010048"
-2.57645666321053	3.44125035681183	-14.0526913670452	3.59719818472577e-09	8.97236899062319e-07	11.5837714912634	"ENSMUSG00000018983"
-2.41911408652608	3.5725430234335	-13.9442459299399	3.95074801113846e-09	9.35677484559036e-07	11.4924894514367	"ENSMUSG00000003604"
-2.226666428604	6.03822035325561	-14.0101298951992	3.73173191470729e-09	9.07693359442889e-07	11.4863007065043	"ENSMUSG00000031604"
-5.66861628675878	-3.07510138387279	-16.6044158386968	4.68937056697302e-10	2.37764297240087e-07	11.4802025792284	"ENSMUSG00000026959"
1.73740912035822	5.89686495807189	13.9603161704556	3.89608326554629e-09	9.28841731631793e-07	11.4414385355649	"ENSMUSG00000030560"
3.55410167617632	-4.57215781846926	14.698866043322	2.08449250456034e-09	6.52518658014501e-07	11.4324375002154	"ENSMUSG00000104213"
1.33514091602872	7.54951956917758	14.0472926079966	3.61397123153522e-09	8.97236899062319e-07	11.427007603735	"ENSMUSG00000034868"
-1.47353415547512	4.97587146027399	-13.8474142303406	4.29805040252504e-09	9.67034477753119e-07	11.4037927662631	"ENSMUSG00000025785"
-3.30103855659008	1.2779249303612	-14.2011947417322	3.1670842269556e-09	8.37107918249932e-07	11.3989908428873	"ENSMUSG00000066191"
-2.82000072558407	4.53331625553467	-13.8476746900641	4.29707342684657e-09	9.67034477753119e-07	11.385206483773	"ENSMUSG00000001228"
4.78207415878984	-5.60886428261226	14.8911673454464	1.77941500205984e-09	5.94205749781121e-07	11.3825687058858	"ENSMUSG00000090314"
-3.65731271577975	6.32807050449422	-13.9138842955599	4.05628613397942e-09	9.54393755144608e-07	11.3663578120821	"ENSMUSG00000073700"
-2.05663745960598	6.70534007373333	-13.9636322220634	3.8849046914488e-09	9.28841731631793e-07	11.3649754484493	"ENSMUSG00000059743"
2.20789788195676	3.90929102965714	13.8651790406168	4.2319582308524e-09	9.67034477753119e-07	11.352978165307	"ENSMUSG00000028713"
-2.85808128209568	4.57433577940599	-13.7642609288601	4.62248532729852e-09	1.03357049253056e-06	11.3190885802769	"ENSMUSG00000030084"
-1.51791409310471	7.79813912744613	-14.1907384768865	3.19548532538954e-09	8.37107918249932e-07	11.3112447596905	"ENSMUSG00000056612"
-3.89324469789873	2.03557644435529	-13.8807434860732	4.17494828630485e-09	9.67034477753119e-07	11.3112235227989	"ENSMUSG00000026669"
-3.00157674946983	3.16141222453743	-13.732347287088	4.75389617145574e-09	1.04660038463798e-06	11.27811726768	"ENSMUSG00000060166"
-1.04219746906998	8.13504203545201	-14.0276572243894	3.67568646838752e-09	9.06308473804673e-07	11.2549406779433	"ENSMUSG00000022324"
-2.10145211835497	5.57123549213584	-13.7289835872482	4.76797864053526e-09	1.04660038463798e-06	11.1784701729379	"ENSMUSG00000000149"
-3.7693260520937	1.59398332536527	-13.8720305709979	4.20675996227728e-09	9.67034477753119e-07	11.1628710278611	"ENSMUSG00000050896"
-1.49826528513289	5.76065446161547	-13.6270330304666	5.21677070077559e-09	1.12454208657018e-06	11.1585737081491	"ENSMUSG00000031119"
-2.58668485913214	3.64444108065092	-13.504141553929	5.81884754133189e-09	1.22498650666904e-06	11.1119256812617	"ENSMUSG00000039275"
-5.7433506843895	-5.60287401361541	-15.2732974490126	1.30632235402607e-09	4.85487690141807e-07	11.0909410100226	"ENSMUSG00000053268"
-1.94530663372112	4.57536711982588	-13.4705963382699	5.99585401820288e-09	1.23377529351804e-06	11.0768125042882	"ENSMUSG00000074238"
-3.11639713512731	4.80898460052514	-13.4702548450203	5.99768539030686e-09	1.23377529351804e-06	11.0570192683003	"ENSMUSG00000019731"
-1.33378300541452	5.45478274897049	-13.4864741517247	5.9113628116473e-09	1.23007601073116e-06	11.035489396139	"ENSMUSG00000031256"
-1.63805333606132	5.2717385123644	-13.5041804384769	5.81864564408146e-09	1.22498650666904e-06	11.0314505285636	"ENSMUSG00000024742"
-2.43764673721448	6.39052984704124	-13.5692524391134	5.49107800614094e-09	1.17662688775636e-06	11.0064453751668	"ENSMUSG00000029581"
1.73660890170983	6.90133681031803	13.4874405404067	5.90626173583815e-09	1.23007601073116e-06	10.9750979317321	"ENSMUSG00000039883"
4.26841008715513	3.55096819231354	13.3312589825608	6.79537998550499e-09	1.35152974639886e-06	10.9475864605337	"ENSMUSG00000073940"
-1.09817529243621	6.27637518078173	-13.4345412372969	6.1925651507935e-09	1.25946979018879e-06	10.9221818501078	"ENSMUSG00000003235"
-1.69471256507697	4.71734671401028	-13.2760941013735	7.14288944146102e-09	1.3927040249472e-06	10.8994711467142	"ENSMUSG00000035024"
4.28741400803291	-3.62073231256115	13.9621892783917	3.88976469010632e-09	9.28841731631793e-07	10.898378442555	"ENSMUSG00000062585"
1.36040068960867	5.69957832736906	13.2689285717886	7.1894092114387e-09	1.3927040249472e-06	10.875750912322	"ENSMUSG00000022453"
-3.45767071755598	5.01596993975482	-13.2979080157406	7.00324674538864e-09	1.37856203351105e-06	10.868713208582	"ENSMUSG00000000568"
-1.99047644253241	2.51084976410187	-13.2512263071854	7.30573409182495e-09	1.40641241482142e-06	10.8617640720962	"ENSMUSG00000045751"
-1.67674374492882	3.52564743603111	-13.1813192117835	7.78522221947304e-09	1.46733096690476e-06	10.8255226108489	"ENSMUSG00000032477"
6.68088194857645	-5.21021004606927	13.6645290086391	5.04665320829898e-09	1.0944245111178e-06	10.8191932767413	"ENSMUSG00000071858"
-2.7400902545625	3.02561752482386	-13.2046124080594	7.62180942369754e-09	1.4519509305292e-06	10.7983960785406	"ENSMUSG00000019194"
1.11006143794755	6.79790401059924	13.2971759979242	7.00788500048676e-09	1.37856203351105e-06	10.7863706315674	"ENSMUSG00000027187"
-1.24863829597431	5.72124389181121	-13.2044473819467	7.62295413400427e-09	1.4519509305292e-06	10.7718419932353	"ENSMUSG00000002129"
-2.00693462845853	4.88996883116909	-13.1851354391165	7.7581942000071e-09	1.46733096690476e-06	10.7506619208213	"ENSMUSG00000043067"
2.83446266452295	4.1429051883581	13.1081970526933	8.32309413213319e-09	1.50564354604353e-06	10.7469244964076	"ENSMUSG00000074001"
-1.59692209634953	4.56110121574661	-13.1345513281354	8.12477982198608e-09	1.49517851537114e-06	10.7407251302918	"ENSMUSG00000017716"
-2.09172886081802	4.93276302327718	-13.1324180576443	8.14064249042318e-09	1.49517851537114e-06	10.7285224025906	"ENSMUSG00000023015"
-1.73934411978177	6.12412338156367	-13.1432315188672	8.06057633369714e-09	1.49517851537114e-06	10.6786411715797	"ENSMUSG00000039703"
4.95134791115294	-2.79932481930716	14.4361673086691	2.59533967998171e-09	7.24260722012879e-07	10.6654546474549	"ENSMUSG00000106443"
-1.16004264763511	10.1948222652638	-13.8538028977044	4.2741553547415e-09	9.67034477753119e-07	10.6505953627757	"ENSMUSG00000023004"
1.75890215463867	7.09758149587511	13.1157622957505	8.26564023693931e-09	1.50280193378575e-06	10.6122066116844	"ENSMUSG00000006457"
-2.53243844126949	6.42995571139198	-13.0493158955877	8.7851789117402e-09	1.57342117235689e-06	10.6118345857832	"ENSMUSG00000058258"
-2.1677436830044	8.3620390164949	-13.4505155101493	6.10457088332643e-09	1.24862754107311e-06	10.6068381707192	"ENSMUSG00000002602"
4.40147873292674	-5.10494337893424	13.7463865409464	4.69559946199933e-09	1.0434375619291e-06	10.5906951383507	"ENSMUSG00000059956"
-1.31087234282142	6.73803669985067	-13.1172225902301	8.25459915517261e-09	1.50280193378575e-06	10.5878612691559	"ENSMUSG00000025228"
6.03038599293176	-5.38327725395264	13.3377700657562	6.75557594424489e-09	1.35107765787151e-06	10.5847221949059	"ENSMUSG00000036731"
-2.18409566425124	3.48615137617823	-12.916047790787	9.93581527970529e-09	1.68716704836845e-06	10.5836462748331	"ENSMUSG00000040658"
-3.77423292098539	1.61833136850312	-13.030244238399	8.94068833067771e-09	1.57829986209057e-06	10.5817391719308	"ENSMUSG00000024883"
-2.30996289242595	4.94465533830549	-12.9541202017896	9.59144968018038e-09	1.6520698422814e-06	10.5574079212152	"ENSMUSG00000056394"
-1.22616043493126	6.23904417369962	-13.005973323286	9.14287476228378e-09	1.60553340764612e-06	10.5152932917396	"ENSMUSG00000024493"
-1.76574912459443	8.31871591468147	-13.3474651622613	6.69676992136432e-09	1.34679899664354e-06	10.507043212286	"ENSMUSG00000034120"
-2.31130936939869	2.88878809670303	-12.9263294739174	9.84152940846837e-09	1.67907685865143e-06	10.5067877695985	"ENSMUSG00000019831"
-1.46756518798057	4.32734249808881	-12.8335015816377	1.07288376436863e-08	1.77984989094499e-06	10.499377451493	"ENSMUSG00000016757"
-2.01016419109962	2.6051911965582	-12.8002572625605	1.10671569299784e-08	1.81920813845795e-06	10.4763946433792	"ENSMUSG00000073433"
-1.73377410479457	4.87588944597669	-12.8368659734412	1.06952221969306e-08	1.77984989094499e-06	10.4742770707643	"ENSMUSG00000032555"
3.04827123494112	4.61429954452756	12.8032156707026	1.10365911646402e-08	1.81920813845795e-06	10.4618773607553	"ENSMUSG00000020475"
